id1,id2,link
53506498,53670334,0
53334882,53670335,0
53012145,53670349,1
52185501,53670374,0
53159547,53670376,0
53235264,53670376,1
52836146,53670376,1
52705656,53670376,1
52557973,53670376,1
53632257,53670390,0
53211797,53670394,1
53105650,53670394,1
52101131,53670394,1
53022459,53670394,1
53219005,53670394,1
53372910,53670394,1
52126380,53670394,0
52177437,53670408,0
51970200,53670415,0
53003030,53670415,1
53604751,53670421,0
52564067,53670421,0
52525144,53670429,1
51926634,53670455,0
53244584,53670458,1
52967167,53670458,1
52761062,53670458,1
52313275,53670471,0
51911558,53670488,0
51850583,53670488,0
52546462,53670490,0
53277071,53670494,0
53571561,53670512,1
51975927,53670547,1
52845881,53670547,0
53168967,53670547,1
52907979,53670548,1
53180467,53670548,1
52364030,53670548,1
53096400,53670548,0
53201997,53670548,1
52690450,53670548,1
52743946,53670548,1
51911684,53670548,1
52685515,53670548,1
52354829,53670588,1
52055995,53670588,0
53083136,53670598,1
52939747,53670598,1
52676158,53670623,0
53009097,53670633,1
53637662,53670633,1
52369265,53670633,1
52307154,53670638,1
52444742,53670638,1
52647638,53670638,1
52170283,53670638,1
53622360,53670638,0
51981470,53670639,0
53274144,53670654,1
53144622,53670654,1
53202019,53670654,1
53615048,53670656,0
52457572,53670656,1
51934196,53670669,0
52838121,53670669,1
52246201,53670700,1
53094235,53670714,0
52355571,53670715,0
52696684,53670715,1
53305413,53670715,0
52500170,53670717,1
53219115,53670717,1
52088097,53670717,0
52757771,53670717,1
53664128,53670717,0
52288029,53670747,1
52677491,53670747,1
52808454,53670747,1
52226533,53670747,1
51976980,53670757,0
53199539,53670789,1
53542398,53670789,1
52572657,53670826,0
53616487,53670879,1
52588444,53670879,0
52118453,53670879,1
52653473,53670881,1
52875164,53670881,1
52549323,53670881,1
51890509,53670891,1
52021420,53670891,0
52590975,53670905,0
53619944,53670940,0
53605679,53670944,1
52489267,53670965,0
52570459,53670970,1
53633582,53670975,0
53004980,53670975,0
53531727,53670975,0
51978300,53671020,0
51993018,53671020,0
52806638,53671027,0
52306646,53671027,0
52694736,53671030,0
52116323,53671032,0
52507880,53671081,1
52887295,53671109,0
53292159,53671109,0
52216786,53671128,0
51967385,53671158,0
53544336,53671158,0
52678084,53671159,0
52442231,53671159,0
52711991,53671162,0
51959790,53671173,0
51892059,53671195,1
52706322,53671195,1
53296197,53671241,1
53282697,53671241,0
52686657,53671241,1
52576163,53671247,1
53557605,53671247,1
53610536,53671247,1
53557638,53671247,1
53215255,53671247,1
52226502,53671247,1
53047896,53671247,0
52958950,53671247,0
52365430,53671247,1
52895452,53671247,1
52327629,53671247,0
52656159,53671273,0
53403759,53671298,1
53334619,53671328,0
53551196,53671328,0
52356015,53671333,0
51990238,53671333,0
53047067,53671337,1
53368355,53671348,1
52169955,53671362,0
52609975,53671362,0
51934571,53671362,1
52417939,53671362,1
52379303,53671366,0
53361916,53671366,1
52085978,53671381,0
52654416,53671403,0
53571608,53671403,0
53223612,53671403,0
53135306,53671403,0
52608788,53671403,1
53503123,53671463,0
52307252,53671463,0
52300143,53671464,0
52484548,53671464,0
52720452,53671471,1
52895742,53671471,1
51902323,53671508,1
52159125,53671519,0
52044843,53671519,1
52047931,53671519,0
52554975,53671519,0
52886126,53671524,0
52391129,53671562,1
52823503,53671563,1
53007899,53671578,1
53141050,53671578,0
52087070,53671604,0
52640636,53671604,0
51978128,53671633,0
52479204,53671640,0
52486572,53671640,0
53098314,53671647,0
53230592,53671672,0
52392461,53671672,0
53465528,53671672,1
52699617,53671675,0
52298608,53671714,0
52831341,53671731,1
53094630,53671731,1
51859670,53671731,1
53610269,53671731,1
52554756,53671741,0
52194842,53671746,0
52627136,53671750,0
52058885,53671771,1
53133047,53671771,1
52219724,53671786,0
52965535,53671786,1
51953185,53671786,1
52436809,53671794,1
52744051,53671830,0
53373686,53671830,0
52675817,53671858,0
52373843,53671862,0
52624519,53671862,1
51838021,53671862,0
51821883,53671867,0
53610771,53671867,1
53440625,53671867,0
52171672,53671867,1
52812686,53671867,1
52646960,53671871,1
52390541,53671871,1
52674880,53671871,1
53535338,53671871,0
52563159,53671871,0
52498275,53671882,1
53023715,53671896,1
53208651,53671896,1
53671362,53671896,1
52825154,53671910,0
52369315,53671918,0
52180078,53671918,0
52967730,53671918,1
52392302,53671924,0
52314460,53671924,1
52502413,53671976,1
52913351,53671976,0
51975665,53671983,0
53552793,53672001,1
52418130,53672009,1
53552127,53672009,1
52028549,53672009,1
52057095,53672010,1
52845393,53672010,0
52221088,53672029,0
53418689,53672073,1
52713504,53672085,0
52555479,53672107,1
53212980,53672112,0
52185270,53672126,1
52766397,53672126,1
52551896,53672126,1
52021377,53672146,0
52384585,53672149,0
51991889,53672149,0
53433378,53672149,1
53604915,53672149,1
53304128,53672186,0
53017284,53672186,0
52964766,53672205,1
53099487,53672205,1
52261320,53672236,0
52629628,53672236,0
52833099,53672271,1
52414608,53672296,1
53656565,53672306,0
53134609,53672306,1
52520446,53672319,1
52943346,53672319,1
52523396,53672354,0
52848833,53672354,1
53304872,53672358,0
53000271,53672358,0
53602044,53672358,0
53534728,53672369,0
53276570,53672369,1
52104972,53672369,1
53355405,53672369,0
53549979,53672369,1
52710715,53672369,1
52574923,53672369,1
52480329,53672369,1
52684765,53672369,0
53603318,53672369,1
53298912,53672371,0
53362209,53672371,1
53408205,53672371,0
53546372,53672371,1
53477119,53672379,0
53505478,53672387,1
52512965,53672416,0
52293900,53672431,1
52700155,53672446,0
52611322,53672462,0
53218687,53672510,0
52354139,53672515,1
52295515,53672515,1
52215997,53672534,0
53161799,53672546,0
53542711,53672583,0
53146239,53672594,0
52656584,53672606,0
53657637,53672606,0
52082875,53672609,0
51823259,53672616,0
53225733,53672616,0
52903391,53672616,1
52557527,53672616,1
52961197,53672616,1
52491987,53672630,0
52949044,53672642,0
52908532,53672642,0
51996749,53672645,1
52442688,53672650,0
53472142,53672650,0
51858118,53672703,1
52228060,53672704,1
52975276,53672704,1
52575518,53672715,0
53220065,53672715,0
52780955,53672720,0
52750198,53672720,0
52552541,53672721,1
52676073,53672721,0
52701409,53672721,1
53134724,53672739,0
51955676,53672739,0
52821669,53672765,0
53153605,53672765,1
52896930,53672775,0
52752567,53672775,0
52288818,53672775,0
53086165,53672784,1
53441729,53672800,0
52306446,53672801,0
51925345,53672801,1
52496585,53672801,1
52888987,53672809,0
53633210,53672809,0
51920569,53672828,0
52035777,53672831,1
52635662,53672838,0
52433461,53672841,0
53554204,53672846,0
52040734,53672874,0
52879550,53672874,1
52441550,53672874,1
52384211,53672886,0
52711785,53672900,0
51835738,53672909,1
52361694,53672924,1
52880415,53672926,0
52159402,53672933,0
52573242,53672933,0
53507504,53672934,0
53289029,53672947,1
52554315,53672969,1
51892417,53672979,0
52689292,53672979,0
53068256,53672979,0
53473493,53673029,0
52412505,53673042,0
52054895,53673058,1
52620832,53673058,1
53364648,53673058,1
53472621,53673083,0
53349886,53673093,0
53420116,53673093,1
52559992,53673093,1
52293392,53673112,0
53038228,53673112,0
51918480,53673114,0
53225711,53673115,0
53360322,53673115,0
53439008,53673115,0
53596994,53673116,0
52850955,53673143,1
52484955,53673143,1
53100103,53673143,0
53485599,53673143,0
53525844,53673143,1
52503675,53673151,0
53357014,53673151,0
52582500,53673152,0
52632696,53673152,0
52291780,53673191,0
53205819,53673191,0
53229265,53673191,0
51893754,53673195,1
52352454,53673211,0
51902731,53673211,0
52903314,53673211,0
52899760,53673211,1
51889271,53673224,1
52843697,53673231,0
52452232,53673272,1
51972805,53673272,1
51905905,53673272,1
52709659,53673272,0
53617851,53673272,1
52813946,53673272,1
53537469,53673278,1
53486924,53673278,0
52706772,53673292,1
52373811,53673292,0
53354742,53673292,1
53134119,53673349,0
51966827,53673365,0
52030109,53673365,0
53044751,53673389,1
53081026,53673411,0
53273946,53673427,1
52742934,53673450,0
53564827,53673450,1
52850955,53673450,1
53562042,53673453,0
51854558,53673453,0
52225441,53673453,1
53204692,53673453,0
52477097,53673453,1
53363411,53673453,1
52038972,53673453,1
51985940,53673453,0
53625268,53673453,1
53375637,53673462,1
53410081,53673462,1
53466618,53673466,1
53105268,53673466,1
53283747,53673467,1
52513786,53673556,0
52261937,53673585,0
52492728,53673585,1
52784068,53673589,1
53089557,53673589,0
52973950,53673600,1
51908190,53673600,0
52096693,53673625,0
53507653,53673625,0
53304706,53673641,1
52355496,53673647,0
52063212,53673647,0
52852473,53673650,0
52845843,53673650,1
52025134,53673650,1
53626235,53673650,0
51863169,53673650,1
53301607,53673657,0
52965920,53673662,1
52769889,53673662,1
53341386,53673662,1
52349143,53673662,1
52820624,53673678,1
52620811,53673680,0
52169065,53673681,1
51886539,53673697,0
53442896,53673703,0
52122997,53673712,1
52101408,53673712,1
51904782,53673712,1
52283153,53673727,1
52226822,53673727,1
53598639,53673727,0
51850005,53673788,0
51958843,53673827,0
52744373,53673827,0
52376294,53673831,0
52168732,53673836,0
53045081,53673836,0
53090661,53673836,0
53355075,53673843,0
53280978,53673892,0
52844695,53673975,0
53600466,53673978,1
51891758,53673980,1
53021428,53673980,0
53012776,53674009,1
53375663,53674016,1
52174985,53674016,0
51842801,53674016,1
52975884,53674024,0
52779905,53674032,0
52757609,53674032,0
52772364,53674036,0
53406013,53674077,1
53667594,53674077,1
52698296,53674077,1
53203525,53674077,0
53422366,53674077,1
52519636,53674078,1
52840792,53674096,0
52384107,53674098,0
52025993,53674098,1
53134832,53674098,1
52021071,53674100,1
53673261,53674108,0
52113714,53674117,0
53439008,53674117,1
52498697,53674169,0
52314981,53674195,0
51833980,53674209,0
53000878,53674213,0
52775500,53674213,0
52818169,53674213,1
52693599,53674213,0
52064681,53674280,1
52897558,53674312,0
52674377,53674324,0
53420016,53674376,1
52582297,53674376,0
53376845,53674376,0
52385610,53674397,1
52829795,53674397,1
53372702,53674397,1
52359212,53674397,1
51838283,53674398,0
53145035,53674431,0
53672739,53674434,1
53312021,53674446,0
53073122,53674446,0
52282520,53674450,1
53201180,53674450,1
52186239,53674450,1
52783256,53674450,1
53413240,53674450,1
52254215,53674450,0
52414286,53674450,1
53336374,53674450,1
53208560,53674450,1
52232694,53674472,0
52937979,53674473,0
52416685,53674473,0
52170373,53674476,0
53374027,53674476,0
53464267,53674476,1
52320951,53674485,1
52105660,53674488,1
52644853,53674497,1
52488930,53674497,1
52476826,53674497,0
52541510,53674497,1
52300442,53674513,1
52377215,53674513,1
53272537,53674513,1
52047655,53674513,1
52740441,53674513,1
51891042,53674513,0
51828668,53674542,0
52047146,53674560,1
52648786,53674560,0
52760984,53674560,1
52360823,53674565,0
53592243,53674567,0
52610693,53674567,1
52493664,53674577,1
52496207,53674577,0
53106518,53674577,0
53101310,53674577,1
53409607,53674578,1
53280568,53674580,0
52301315,53674580,1
52833874,53674580,0
52673418,53674601,0
52235331,53674647,0
52321795,53674665,0
53527732,53674665,0
52437455,53674665,1
53161067,53674689,0
53539177,53674689,1
52755273,53674701,0
53308263,53674701,0
53082939,53674710,1
52767138,53674710,1
52233810,53674710,0
51851048,53674710,1
53242413,53674716,1
52770774,53674716,1
53569976,53674716,1
52616579,53674717,1
53551612,53674730,0
52809103,53674791,0
52448865,53674791,0
52165991,53674792,0
53245124,53674804,0
52358316,53674804,0
52041909,53674812,1
52152077,53674814,0
53179038,53674817,1
52451000,53674817,0
52648427,53674844,0
52806926,53674844,1
52165482,53674856,0
53593316,53674869,0
53424728,53674869,0
53177491,53674888,1
52232374,53674891,1
52281449,53674891,1
53158638,53674910,1
53482404,53674910,1
52445061,53674910,0
52162239,53674910,1
52644555,53674910,1
52681228,53674910,1
52634642,53674910,1
53242559,53674910,1
53427202,53674942,0
51928439,53674984,0
52815117,53674984,1
53615429,53674988,0
53559681,53674990,0
53662259,53674990,0
52023519,53675003,1
52959496,53675003,1
52249932,53675003,1
52772185,53675003,0
52629645,53675009,1
52757771,53675009,1
53594131,53675050,1
52050086,53675050,0
53035971,53675050,1
51849908,53675050,1
53153826,53675050,0
53141136,53675050,1
52316668,53675051,0
53013689,53675052,0
52503968,53675052,0
53027700,53675052,0
52641564,53675060,0
53070742,53675121,1
52486294,53675138,0
53462642,53675138,1
52056162,53675138,1
52553065,53675151,0
53177061,53675151,0
53175853,53675167,0
53423100,53675202,0
52679776,53675205,1
52519201,53675205,1
52748637,53675216,0
52823712,53675221,0
53398044,53675287,1
52580781,53675294,1
53590948,53675294,0
52834656,53675294,1
53402220,53675322,0
52051122,53675330,0
53279487,53675330,1
52215430,53675330,0
53662281,53675337,0
53610001,53675337,0
52061260,53675350,0
52781310,53675358,0
52224500,53675358,1
53013547,53675358,1
53507504,53675372,1
52937522,53675372,1
52611789,53675372,1
51900098,53675396,1
53480398,53675396,1
52178716,53675396,1
51862068,53675398,0
51980867,53675483,0
53627635,53675499,0
52367508,53675524,1
52483333,53675524,0
52488393,53675528,1
52121092,53675528,0
52086699,53675531,0
53460184,53675532,0
52372537,53675532,0
52374435,53675532,0
53481222,53675533,0
52815438,53675533,0
52505958,53675586,1
52453683,53675586,1
53028173,53675586,1
52846415,53675586,1
51846226,53675586,1
52565589,53675594,1
52885949,53675594,1
53031725,53675599,0
52502328,53675610,0
52814681,53675627,1
53207907,53675627,0
52645857,53675631,1
52106427,53675631,0
53564655,53675631,0
52347571,53675631,0
52251289,53675631,1
52680857,53675631,1
52217845,53675631,1
52907358,53675631,1
52900541,53675631,1
52968609,53675631,1
52356162,53675631,1
53170920,53675631,0
52349047,53675637,0
53160046,53675655,0
52697600,53675655,0
52870255,53675682,0
51990471,53675686,0
52556226,53675686,0
52497095,53675687,0
52555788,53675701,0
52545846,53675706,1
53311135,53675706,0
51925208,53675706,0
53464090,53675728,0
52246115,53675728,1
53285008,53675735,0
52546830,53675746,1
52095719,53675746,0
52440354,53675746,0
52511302,53675763,1
52806051,53675763,1
51981961,53675763,1
53301307,53675763,1
53372447,53675790,0
53435692,53675792,1
53414486,53675829,0
53498298,53675829,0
53196758,53675829,1
53563126,53675829,1
52654299,53675829,1
52124020,53675835,0
53524356,53675835,1
53371616,53675856,0
52235578,53675862,1
52959630,53675865,1
53424026,53675865,0
52976289,53675865,1
52941312,53675885,1
52918375,53675885,0
52165543,53675885,1
52308665,53675885,1
53481280,53675899,0
53086640,53675911,1
52674839,53675916,0
53467781,53675916,0
51886404,53675928,0
52430653,53675928,1
53097403,53675963,1
52496618,53675963,1
52710294,53675983,1
53284154,53675983,0
52811025,53675983,0
52298490,53676012,1
53040931,53676012,0
52962353,53676025,0
52032725,53676025,0
51968499,53676031,0
52172529,53676031,0
52837279,53676034,0
52819004,53676034,0
51836686,53676061,0
53107572,53676061,0
52588395,53676061,0
52979722,53676061,1
52525069,53676068,1
52584200,53676068,1
52555854,53676068,1
52300558,53676106,0
52448741,53676106,0
51838387,53676107,0
53409864,53676118,1
53525462,53676118,1
53469943,53676119,1
52100263,53676119,1
52446584,53676119,1
51851134,53676134,0
52783432,53676140,0
52280776,53676160,1
53405247,53676160,0
52907317,53676164,1
52908525,53676168,1
52832815,53676168,1
52214328,53676168,0
53492036,53676169,1
52817630,53676173,0
52001157,53676206,0
52366606,53676206,0
52756893,53676247,1
52688691,53676247,1
53418539,53676257,1
53172007,53676257,1
53430521,53676257,1
51901492,53676257,0
51855703,53676291,0
53674450,53676307,1
53541681,53676307,1
52355567,53676307,1
53091628,53676312,0
52321371,53676318,0
53432186,53676318,1
53372702,53676318,1
52108267,53676318,1
53365886,53676349,0
52814940,53676349,1
51976873,53676366,0
53555807,53676369,0
53328694,53676370,1
53460106,53676370,0
52945625,53676377,0
52360328,53676377,1
51969801,53676377,0
52442246,53676383,0
53635232,53676395,1
51890599,53676400,0
52821037,53676415,0
52515178,53676425,0
53103583,53676425,1
53293677,53676452,1
51963356,53676452,1
53481930,53676458,0
53416338,53676517,0
52216023,53676517,1
52127954,53676550,0
53404577,53676550,1
52779530,53676568,0
52545372,53676568,0
53332421,53676609,1
51921321,53676617,0
52836329,53676627,1
52652516,53676627,1
51969971,53676649,1
52416620,53676649,0
52049768,53676649,0
53340801,53676659,0
51893678,53676699,0
53347392,53676699,1
53547655,53676723,1
51868617,53676731,0
53555368,53676750,0
53101901,53676750,1
52699765,53676789,1
53146276,53676789,0
52196946,53676792,0
53613101,53676792,1
52823303,53676794,0
52959704,53676796,1
52120678,53676796,1
53354444,53676796,1
52786184,53676796,0
52750205,53676804,1
53338942,53676859,0
52764591,53676859,0
52389982,53676863,1
52552445,53676870,1
52881374,53676887,1
52155479,53676887,1
52232980,53676887,1
52105425,53676887,1
52367229,53676887,1
53367530,53676900,0
52426689,53676918,0
52312960,53676920,1
51995445,53676920,1
53159639,53676920,1
52410171,53676920,1
52573259,53676940,0
53429612,53676940,0
52352314,53676956,0
53286185,53676970,1
51965072,53676970,0
52695109,53676970,0
52284027,53676989,0
53438114,53677022,1
52381349,53677022,1
51981350,53677022,1
